waga,wzrost,plec
55,160,Kobieta
78,180,Mezczyzna
55,150,Kobieta
99,196,Mezczyzna
90,180,Mezczyzna
70,185,Mezczyzna
70,165,Kobieta
62,170,Kobieta
59,162,Kobieta
88,175,Mezczyzna
79,169,Kobieta
90,179,Mezczyzna
66,180,Kobieta
100,172,Mezczyzna
67,165,Kobieta
89,173,Mezczyzna
56,153,Kobieta
83,183,Mezczyzna
70,184,Kobieta
70,191,Kobieta
69,175,Kobieta
77,146,Mezczyzna
60,153,Kobieta
66,189,Kobieta
62,157,Kobieta
76,199,Kobieta
83,156,Mezczyzna
62,170,Kobieta
80,187,Mezczyzna
67,178,Kobieta
90,182,Mezczyzna
55,149,Kobieta
56,146,Kobieta
85,180,Mezczyzna
56,146,Kobieta
68,149,Mezczyzna
86,180,Mezczyzna
66,177,Kobieta
71,181,Kobieta
68,147,Mezczyzna
71,186,Kobieta
78,164,Mezczyzna
66,186,Kobieta
67,162,Kobieta
57,151,Kobieta
79,148,Mezczyzna
80,151,Mezczyzna
63,164,Kobieta
73,180,Kobieta
78,149,Mezczyzna
81,175,Mezczyzna
87,182,Mezczyzna
77,148,Mezczyzna
89,189,Mezczyzna
83,187,Mezczyzna
60,168,Kobieta
83,165,Mezczyzna
69,186,Kobieta
70,150,Mezczyzna
84,178,Mezczyzna
80,177,Mezczyzna
74,146,Mezczyzna
72,179,Kobieta
82,193,Mezczyzna
77,176,Mezczyzna
82,155,Mezczyzna
63,167,Kobieta
65,167,Kobieta
65,150,Kobieta
68,150,Mezczyzna
68,160,Kobieta
71,160,Mezczyzna
71,170,Kobieta
74,170,Mezczyzna
74,180,Kobieta
77,180,Mezczyzna
77,190,Kobieta
80,190,Mezczyzna
